S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,14306885.0
79074,2016,5,1,Argentina,33459868.0
79075,2016,6,1,Argentina,14446010.0
79076,2016,7,1,Argentina,14411269.0
79077,2016,8,1,Argentina,14176655.0
79078,2016,9,1,Argentina,14414600.0
79079,2016,10,1,Argentina,14449987.0
79080,2016,11,1,Argentina,14630508.0
79081,2016,12,1,Argentina,14275999.0
79082,2017,1,1,Argentina,33530777.0
79083,2017,2,1,Argentina,13673793.0
79084,2017,3,1,Argentina,14244140.0
79085,2016,4,2,Argentina,7582535.0
79086,2016,5,2,Argentina,7855908.0
79087,2016,6,2,Argentina,7957292.0
79088,2016,7,2,Argentina,7669829.0
79089,2016,8,2,Argentina,7856519.0
79090,2016,9,2,Argentina,7886171.0
79091,2016,10,2,Argentina,7600759.0
79092,2016,11,2,Argentina,8073991.0
79093,2016,12,2,Argentina,7862464.0
79094,2017,1,2,Argentina,7900300.0
79095,2017,2,2,Argentina,7360602.0
79096,2017,3,2,Argentina,6396122.0
79097,2017,1,3,Argentina,11781184.0
79098,2017,2,3,Argentina,11762081.0
79099,2017,3,3,Argentina,12066272.0
79100,2016,4,2,Belgium,1236751.0
79101,2016,5,2,Belgium,1072196.0
79102,2016,6,2,Belgium,1271388.0
79103,2016,7,2,Belgium,1199396.0
79104,2016,8,2,Belgium,1139393.0
79105,2016,9,2,Belgium,1233017.0
79106,2016,10,2,Belgium,2847043.0
79107,2016,11,2,Belgium,1297820.0
79108,2016,12,2,Belgium,1268240.0
79109,2017,1,2,Belgium,1153776.0
79110,2017,2,2,Belgium,1001234.0
79111,2017,3,2,Belgium,902874.0
79112,2016,4,1,Columbia,3931705.0
79113,2016,5,1,Columbia,3398157.0
79114,2016,6,1,Columbia,4168586.0
79115,2016,7,1,Columbia,3466028.0
79116,2016,8,1,Columbia,3028636.0
79117,2016,9,1,Columbia,3532952.0
79118,2016,10,1,Columbia,3401118.0
79119,2016,11,1,Columbia,3839754.0
79120,2016,12,1,Columbia,3531081.0
79121,2017,1,1,Columbia,3012710.0
79122,2017,2,1,Columbia,3118556.0
79123,2017,3,1,Columbia,3724567.0
79124,2016,4,2,Columbia,6838582.0
79125,2016,5,2,Columbia,7183674.0
79126,2016,6,2,Columbia,7258386.0
79127,2016,7,2,Columbia,7387825.0
79128,2016,8,2,Columbia,6948700.0
79129,2016,9,2,Columbia,7218446.0
79130,2016,10,2,Columbia,7276485.0
79131,2016,11,2,Columbia,7379927.0
79132,2016,12,2,Columbia,7244462.0
79133,2017,1,2,Columbia,7112909.0
79134,2017,2,2,Columbia,6586839.0
79135,2017,3,2,Columbia,7145254.0
79136,2017,1,3,Columbia,262369.0
79137,2017,2,3,Columbia,260458.0
79138,2017,3,3,Columbia,261171.0
79139,2016,4,2,Denmark,138609154.0
79140,2016,5,2,Denmark,138290077.0
79141,2016,6,2,Denmark,140733330.0
79142,2016,7,2,Denmark,138064907.0
79143,2016,8,2,Denmark,139248798.0
79144,2016,9,2,Denmark,139724732.0
79145,2016,10,2,Denmark,142578233.0
79146,2016,11,2,Denmark,141673233.0
79147,2016,12,2,Denmark,140599801.0
79148,2017,1,2,Denmark,135240879.0
79149,2017,2,2,Denmark,133834822.0
79150,2017,3,2,Denmark,135787257.0
79151,2015,11,5,England,687202.0
79152,2015,12,5,England,1029440.0
79153,2016,1,5,England,518957.0
79154,2016,2,5,England,464981.0
79155,2016,3,5,England,679562.0
79156,2016,4,5,England,634003.0
79157,2016,5,5,England,628191.0
79158,2016,6,5,England,679941.0
79159,2016,7,5,England,624823.0
79160,2015,11,4,England,163823.0
79161,2015,12,4,England,202047.0
79162,2016,1,4,England,157979.0
79163,2016,2,4,England,153043.0
79164,2016,3,4,England,158099.0
79165,2016,4,4,England,161170.0
79166,2016,5,4,England,156445.0
79167,2016,6,4,England,162065.0
79168,2016,7,4,England,157566.0
79169,2015,11,4,Finland,28906802.0
79170,2015,12,4,Finland,30934865.0
79171,2016,1,4,Finland,25148856.0
79172,2016,2,4,Finland,24218046.0
79173,2016,3,4,Finland,31961164.0
79174,2016,4,4,Finland,30716159.0
79175,2016,5,4,Finland,24468473.0
79176,2016,6,4,Finland,28203213.0
79177,2016,7,4,Finland,25313322.0
